track_id,image,x,y
1074,01,2097.00,3701.00
1074,02,1597.00,3614.00
1075,01,2066.00,3700.00
1075,02,1570.00,3616.00
1076,01,1417.00,971.00
1076,02,959.00,939.00
1077,01,2900.00,302.00
1077,02,2640.00,455.00
1078,01,2197.00,3705.00
1078,02,1692.00,3611.00
1078,12,1362.00,2915.00
1079,01,2142.00,2711.00
1079,02,1653.00,2667.00
1080,01,666.00,2871.00
1080,02,143.00,2881.00
1081,01,1946.40,3816.00
1081,02,1455.60,3734.40
1081,11,1993.00,3049.00
1082,01,2239.20,2541.60
1082,02,1746.00,2504.40
1083,01,1996.00,2500.00
1083,02,1523.00,2471.00
1083,11,2107.20,1904.40
1084,01,2252.16,2482.56
1084,02,1759.20,2449.20
1085,01,2060.40,3776.40
1085,02,1564.00,3687.00
1085,11,2092.80,3015.60
1085,12,1235.00,2967.00
1086,01,2238.00,2446.00
1086,02,1746.00,2415.00
1087,01,2300.00,2431.00
1087,02,1803.00,2400.00
1088,01,2221.00,3761.00
1088,02,1712.00,3660.00
1088,12,1375.00,2959.00
1089,01,1890.00,2424.00
1089,02,1422.00,2400.00
1090,01,2171.06,3751.14
1090,02,1669.17,3654.85
1090,12,1333.74,2951.15
1091,01,2197.68,2403.72
1091,02,1711.96,2373.86
1091,12,1555.20,1786.61
1092,01,2586.00,2250.00
1092,02,2057.00,2228.00
1093,01,1663.00,3805.00
1093,02,1181.00,3750.00
1094,01,672.00,3157.00
1094,02,147.60,3177.60
1095,01,2621.03,1826.84
1095,02,2094.34,1838.59
1096,01,2754.00,2172.00
1096,02,2208.00,2156.40
1096,11,2907.36,1595.52
1096,12,2080.80,1639.20
1097,01,1728.00,3688.80
1097,02,1245.00,3634.00
1097,12,936.00,2892.00
1098,01,2034.00,1036.80
1098,02,1572.00,1054.80
1099,01,1643.33,3201.98
1099,02,1162.94,3167.42
1100,01,2178.72,1136.16
1100,02,1707.84,1160.64
1101,01,1690.56,3869.28
1101,02,1209.60,3808.80
1101,11,1765.20,3085.20
1101,12,886.80,3037.20
1102,01,1241.00,1343.00
1102,02,771.60,1302.00
1102,11,2184.00,3358.80
1102,12,679.68,437.76
1103,01,2013.60,1444.80
1103,02,1550.40,1452.00
1104,01,1203.60,1514.40
1104,02,730.08,1476.00
1104,12,611.71,635.90
1105,01,2731.20,1696.80
1105,02,2193.60,1720.80
1106,01,2710.80,2204.40
1106,02,2167.00,2187.00
1107,01,2009.32,3850.68
1107,02,1515.80,3761.51
1108,01,2647.20,2230.80
1108,02,2112.00,2211.00
1108,11,2906.50,1594.94
1109,01,1978.80,3847.20
1109,02,1487.02,3759.35
1109,12,1154.58,3020.82
1110,01,1801.54,3190.03
1110,02,1320.88,3143.58
1110,11,1862.09,2500.76
1110,12,1061.68,2461.36
1111,01,1924.80,2395.20
1111,02,1456.80,2371.20
1112,01,1921.20,3835.20
1112,02,1432.51,3754.94
1112,11,1970.00,3063.00
1112,12,1104.48,3012.48
1113,01,2108.16,772.42
1113,02,1645.06,801.79
1114,01,1952.64,2448.00
1114,02,1483.20,2423.52
1115,01,1912.90,3824.06
1115,02,1423.87,3744.58
1115,11,1962.00,3054.00
1115,12,1098.72,3003.84
1116,01,1970.40,2486.40
1116,02,1498.80,2457.60
1117,01,2161.20,2552.40
1117,02,1674.00,2516.40
1118,01,1846.80,1350.00
1118,02,1390.00,1350.00
1118,12,1363.20,614.40
1119,01,2037.60,2664.00
1119,02,1557.60,2625.60
1120,01,2645.57,2730.24
1120,02,2103.84,2671.20
1120,11,2688.77,2108.16
1120,12,1870.80,2136.00
1121,01,2645.57,2733.70
1121,02,2104.70,2674.94
1122,01,1911.60,3814.80
1122,02,1422.72,3735.36
1122,12,1098.00,2995.20
1123,01,670.80,2854.80
1123,02,146.88,2865.60
1124,01,2080.51,3805.06
1124,02,1582.80,3712.80
1124,12,1250.00,2991.00
1125,01,594.00,2905.20
1125,02,60.48,2922.05
1126,01,2105.28,3798.72
1126,02,1605.60,3704.40
1126,11,2131.20,3037.20
1127,01,2296.51,2920.32
1127,02,1790.21,2861.57
1127,11,2348.35,2286.14
1127,12,1550.88,2265.12
1128,01,1978.56,3794.40
1128,02,1486.80,3711.60
1128,11,2019.60,3030.00
1128,12,1160.00,2980.00
1129,01,633.60,2938.80
1129,02,106.80,2952.00
1130,01,1152.00,1437.60
1130,02,673.92,1392.48
1131,01,1846.80,1342.80
1131,02,1390.80,1341.60
1131,12,1363.68,604.80
1132,01,1698.00,3788.00
1132,02,1215.60,3730.80
1132,11,1768.00,3015.00
1132,12,900.00,2971.20
1133,01,2013.12,3778.56
1133,02,1517.76,3693.60
1134,01,1986.00,3778.80
1134,02,1494.00,3696.00
1135,01,1788.00,3763.20
1135,02,1304.40,3699.60
1136,01,628.80,3070.80
1136,02,99.60,3091.20
1137,01,650.40,3070.80
1137,02,123.84,3090.24
1138,01,1785.60,3768.00
1138,02,1300.80,3702.00
1139,01,1662.34,3167.42
1139,02,1182.00,3134.40
1139,12,926.40,2438.40
1140,01,1755.36,3179.52
1140,02,1274.40,3139.20
1140,11,1819.20,2492.40
1141,01,1759.20,3182.40
1141,02,1278.00,3140.40
1142,01,1720.80,3205.20
1142,02,1240.80,3165.60
1142,12,979.20,2473.20
1143,01,2616.88,3301.17
1143,02,2075.33,3207.17
1143,11,2595.46,2611.01
1143,12,1756.80,2612.16
1144,01,578.40,594.00
1144,02,56.16,472.32
1145,01,1755.60,3747.60
1145,02,1272.00,3687.60
1145,11,1817.00,2982.00
1146,01,622.80,3075.60
1146,02,93.60,3096.00
1147,01,1734.00,3688.80
1147,02,1239.84,3804.48
1147,12,916.80,3036.00
1148,01,2040.42,3687.69
1148,02,1545.25,3608.06
1148,12,1226.74,2903.87
1149,01,2166.00,3702.00
1149,02,1662.00,3609.60
1149,12,1335.00,2911.00
1150,01,1893.60,3739.20
1150,02,1404.00,3667.00
1150,12,1088.00,2935.00
1151,01,2025.22,3708.29
1151,02,1531.01,3627.07
1151,11,2060.64,2957.76
1152,01,2078.78,3708.29
1152,02,1581.60,3624.00
1152,12,1258.00,2916.00
1153,01,2226.00,3735.60
1153,02,1717.92,3634.56
1153,11,2238.00,2986.00
1153,12,1383.84,2936.16
1154,01,1980.00,3714.00
1154,02,1488.00,3636.00
1154,11,2018.00,2960.00
1155,01,2184.00,3714.00
1155,02,1678.00,3619.00
1156,01,2181.60,3717.60
1156,02,1675.20,3622.80
1156,11,2199.00,2969.00
1156,12,1346.00,2924.00
1157,01,2185.92,3718.66
1157,02,1680.48,3623.04
1157,11,2203.20,2970.72
1158,01,2198.40,3730.80
1158,02,1692.00,3633.60
1158,12,1360.00,2935.00
1159,01,2034.00,3721.20
1159,02,1540.00,3638.00
1160,01,2106.43,3722.11
1160,02,1605.60,3633.60
1160,11,2131.20,2970.72
1161,01,2218.75,3728.33
1161,02,1710.72,3628.80
1161,11,2232.58,2980.80
1162,01,2059.20,2504.16
1162,02,1582.56,2472.48
1162,11,2174.40,1912.32
1162,12,1411.20,1861.92
1163,01,1974.00,2484.00
1163,02,1501.20,2456.40
1164,01,2286.72,2479.68
1164,02,1789.52,2444.77
1164,12,1621.56,1864.17
1165,01,2158.80,3720.00
1165,02,1654.00,3627.00
1165,11,2178.00,2970.00
1166,01,1892.40,2434.80
1166,02,1425.60,2409.60
1167,01,1916.40,3836.40
1167,02,1426.80,3756.00
1167,12,1100.40,3013.20
1168,01,2187.65,3713.47
1168,02,1683.36,3618.72
1169,01,604.80,2990.40
1169,02,73.44,3008.16
1170,01,2013.60,3783.60
1170,02,1519.20,3697.20
1171,01,2177.28,3735.94
1171,02,1673.28,3640.32
1171,12,1340.40,2938.80
1172,01,2228.40,3740.40
1172,02,1718.40,3640.80
1172,12,1384.00,2943.00
1173,01,637.20,2804.40
1173,02,109.20,2814.00
1173,11,777.00,2145.00
1174,01,1657.20,3792.00
1174,02,1174.80,3739.20
1174,12,860.00,2975.00
1175,01,643.20,2846.40
1175,02,116.64,2856.96
1175,11,784.80,2186.40
1176,01,2030.40,3697.92
1176,02,1536.19,3616.70
1176,11,2063.52,2949.12
1176,12,1215.36,2904.48
1177,01,645.60,2884.80
1177,02,120.00,2898.00
1178,01,2145.60,3802.80
1178,02,1642.80,3704.40
1179,01,2203.20,3798.72
1179,02,1695.17,3696.19
1179,11,2217.60,3039.60
1179,12,1356.48,2989.44
1180,01,1934.40,3751.20
1180,02,1443.60,3674.40
1181,01,2206.08,3870.72
1181,02,1698.28,3761.51
1181,12,1354.75,3043.01
1182,01,2212.80,2930.40
1182,02,1712.40,2874.00
1183,01,2260.80,2928.96
1183,02,1756.80,2870.40
1183,11,2312.64,2293.92
1184,01,2136.00,3866.40
1184,02,1634.00,3765.00
1185,01,1686.00,2944.80
1185,02,1210.80,2912.40
1186,01,2098.80,3702.00
1186,02,1599.60,3615.60
1187,01,626.40,3120.00
1187,02,98.40,3140.40
1188,01,2192.40,3714.00
1188,02,1686.00,3618.00
1188,12,1356.00,2920.00
1189,01,2040.00,2517.60
1189,02,1564.80,2486.40
1189,12,1392.00,1874.40
1190,01,2004.48,3834.72
1190,02,1510.56,3748.32
1191,01,2168.40,2655.60
1191,02,1678.80,2613.60
1192,01,2622.00,1882.80
1192,02,2095.20,1890.00
1193,01,2013.60,3836.40
1193,02,1519.20,3748.80
1193,11,2053.00,3068.00
1193,12,1187.00,3015.00
1194,01,1917.60,2398.80
1194,02,1450.08,2374.56
1194,12,1288.80,1748.16
1195,01,2050.80,2770.80
1195,02,1565.57,2726.78
1195,12,1353.02,2111.62
1196,01,2090.88,3754.08
1196,02,1592.53,3662.81
1196,12,1262.82,2950.73
1197,01,2020.03,3711.74
1197,02,1524.10,3628.80
1198,01,2085.12,3713.76
1198,02,1586.00,3628.00
1198,12,1261.00,2919.00
1199,01,1686.24,3926.88
1199,02,1204.42,3863.81
1199,11,1764.00,3134.40
1199,12,879.84,3083.04
1200,01,2092.32,3719.52
1200,02,1594.08,3631.68
1200,12,1268.40,2923.20
1201,01,1713.60,3903.84
1201,02,1231.20,3840.48
1201,11,1786.80,3115.20
1202,01,1833.12,2698.56
1202,02,1359.36,2666.88
1203,01,1690.07,3887.75
1203,02,1207.87,3825.79
1203,11,1764.22,3100.45
1203,12,885.60,3051.36
1204,01,2183.04,3700.80
1204,02,1676.16,3605.76
1204,12,1347.84,2908.80
1205,01,1838.88,961.92
1205,02,1383.84,964.80
1206,01,661.82,2937.60
1206,02,136.86,2950.73
1207,01,1416.96,966.24
1207,02,960.48,934.56
1208,01,1756.80,2999.52
1208,02,1278.72,2963.52
1208,11,1827.60,2337.60
1208,12,1039.68,2293.92
1209,01,2188.80,3690.72
1209,02,1683.60,3597.60
1210,01,2129.76,3864.96
1210,02,1627.20,3764.40
1210,12,1288.00,3038.00
1211,01,1775.52,3863.52
1211,02,1292.40,3795.60
1211,12,967.00,3034.00
1212,01,2167.20,2926.08
1212,02,1671.60,2871.60
1212,12,1432.80,2258.40
1213,01,1778.40,3856.32
1213,02,1294.56,3788.64
1213,11,1842.00,3077.00
1214,01,1693.44,3849.12
1214,02,1211.04,3790.08
1215,01,672.48,2908.80
1215,02,150.34,2920.32
1216,01,2110.93,3846.53
1216,02,1612.22,3749.76
1216,12,1274.40,3025.44
1217,01,832.90,737.86
1217,02,340.42,649.73
1218,01,2167.20,1162.08
1218,02,1696.32,1189.44
1219,01,642.24,2900.16
1219,02,116.64,2913.12
1220,01,1745.28,3826.08
1220,02,1262.88,3762.72
1220,11,1812.00,3049.20
1221,01,1837.44,578.88
1221,02,1386.72,584.64
1222,01,1748.16,2954.88
1222,02,1271.52,2920.32
1222,12,1036.80,2253.60
1223,01,1743.84,2980.80
1223,02,1267.20,2944.80
1223,12,1031.04,2276.64
1224,01,654.91,2984.26
1224,02,129.39,3000.91
1224,11,794.27,2385.80
1225,01,1848.96,1346.40
1225,02,1389.31,1343.69
1225,12,1363.60,609.64
1226,01,1998.95,1020.21
1226,02,1538.61,1034.73
1227,01,2115.07,3797.18
1227,02,1615.33,3701.38
1227,11,2139.96,3035.75
1227,12,1280.45,2985.98
1228,01,1954.08,3797.28
1228,02,1462.80,3717.60
1229,01,2108.40,3792.00
1229,02,1607.04,3699.65
1229,11,2135.00,3032.00
1229,12,1275.26,2982.53
1230,01,2082.72,3789.71
1230,02,1583.00,3700.00
1230,11,2110.93,3027.46
1230,12,1253.00,2980.00
1231,01,2100.96,3787.20
1231,02,1602.00,3695.00
1231,12,1269.00,2977.00
1232,01,1697.76,3787.20
1232,02,1215.36,3729.60
1233,01,2005.92,3853.44
1233,02,1510.27,3763.58
1233,12,1177.92,3028.32
1234,01,1807.20,1404.00
1234,02,1352.16,1399.68
1234,11,1976.83,679.10
1235,01,2072.16,2360.16
1235,02,1595.52,2335.68
1235,11,2201.47,1772.93
1236,01,1378.08,1431.36
1236,02,917.28,1399.68
1237,01,2021.76,3763.58
1237,02,1526.40,3679.20
1237,12,1200.00,2956.80
1238,01,1984.32,3852.00
1238,02,1490.40,3766.80
1239,01,2041.92,1474.56
1239,02,1576.00,1482.00
1240,01,2224.80,3756.96
1240,02,1715.04,3656.16
1241,01,2047.89,3754.88
1241,02,1551.05,3668.20
1241,11,2079.82,2998.43
1241,12,1223.42,2950.73
1242,01,2184.19,3753.22
1242,02,1679.04,3656.16
1242,11,2200.32,2999.52
1242,12,1344.96,2952.00
1243,01,2174.40,3749.76
1243,02,1668.96,3653.28
1244,01,607.20,3081.60
1244,02,77.76,3103.20
1244,11,765.00,2400.00
1245,01,1753.92,3810.24
1245,02,1270.08,3746.30
1245,12,950.40,2990.88
1246,01,1769.76,1522.08
1246,02,1314.72,1513.44
1246,12,1254.53,789.70
1247,01,1905.12,3742.56
1247,02,1416.96,3669.12
1247,12,1095.60,2937.60
1248,01,648.00,3096.58
1248,02,120.96,3117.31
1249,01,635.04,3108.96
1249,02,106.56,3130.56
1250,01,2047.68,3738.24
1250,02,1550.88,3653.28
1251,01,2095.20,3725.28
1251,02,1595.52,3637.44
1252,01,2096.64,3719.52
1252,02,1598.40,3631.68
1252,11,2122.80,2968.80
1253,01,1705.54,3718.66
1253,02,1221.60,3664.80
1253,12,910.80,2916.00
1254,01,2028.67,3716.93
1254,02,1532.74,3633.98
1254,12,1211.04,2920.32
1255,01,2032.13,3713.47
1255,02,1539.36,3633.12
1256,01,2026.94,3713.47
1256,02,1532.16,3631.68
1256,11,2061.60,2961.60
1257,01,2708.64,1723.68
1257,02,2173.13,1745.97
1258,01,2114.08,3708.59
1258,02,1612.22,3618.43
1258,11,2137.97,2959.11
1258,12,1287.36,2914.56
1259,01,2014.85,3706.56
1259,02,1520.64,3625.34
1260,01,2037.60,3699.36
1260,02,1542.24,3617.28
1261,01,2047.68,3691.01
1261,02,1550.88,3608.64
1261,11,2079.36,2943.36
1262,01,1887.84,3818.88
1262,02,1399.68,3742.56
1263,01,2757.60,2170.08
1263,02,2208.00,2156.40
1264,01,2178.72,3682.08
1264,02,1674.64,3590.65
1264,12,1348.67,2896.41
1265,01,1731.87,3678.73
1265,02,1248.14,3624.99
1265,11,1791.59,2921.29
1266,01,1758.41,3676.49
1266,02,1275.26,3620.51
1267,01,2708.64,2207.52
1267,02,2166.00,2190.00
1268,01,2560.32,2220.48
1268,02,2034.72,2200.32
1268,12,1900.80,1661.76
1269,01,2016.58,3557.95
1269,02,1522.08,3489.12
1269,11,2035.58,2814.91
1270,01,2160.00,2551.68
1270,02,1673.28,2515.68
1270,12,1491.84,1922.40
1271,01,1887.84,3170.88
1271,02,1255.68,3140.64
1272,01,1956.96,2450.88
1272,02,1487.52,2424.96
1272,11,2073.60,1857.60
1272,12,1321.92,1802.88
1273,01,2237.76,2540.16
1273,02,1745.28,2502.72
1274,01,1988.58,2382.57
1274,02,1518.91,2358.72
1274,12,1360.28,1743.90
1275,01,2246.40,2403.36
1275,02,1755.36,2374.56
1275,12,1596.96,1792.80
1276,01,2203.20,2406.24
1276,02,1716.00,2378.40
1277,01,2239.49,2527.72
1277,02,1745.28,2495.52
1277,11,2353.54,1940.89
1277,12,1572.48,1907.71
1278,01,2304.00,2413.44
1278,02,1805.76,2383.20
1278,12,1647.36,1808.64
1279,01,2622.24,3306.24
1279,02,2079.60,3211.20
1279,11,2599.20,2613.60
1279,12,1759.20,2614.80
1280,01,1641.60,3193.34
1280,02,1161.22,3158.78
1281,01,2296.80,2448.00
1281,02,1800.00,2416.32
1281,12,1637.28,1838.88
1282,01,2044.22,2510.78
1282,02,1567.30,2479.68
1282,11,2160.00,1918.08
1282,12,1394.50,1869.70
1283,01,2276.81,2473.39
1283,02,1780.84,2440.15
1283,11,2396.25,1891.12
1283,12,1615.42,1860.27
1284,01,1975.10,2476.22
1284,02,1503.36,2448.00
1284,11,2089.15,1880.06
1285,01,2285.28,2476.80
1285,02,1788.48,2442.24
1286,01,627.26,3110.40
1286,02,98.50,3132.86
1287,01,1890.43,3189.89
1287,02,1403.83,3139.43
1287,12,1140.48,2469.66
1288,01,670.46,2859.84
1288,02,147.23,2867.79
1289,01,2158.27,2547.07
1289,02,1670.98,2512.51
1290,01,1687.68,3902.08
1290,02,1206.14,3843.07
1290,11,1764.72,3114.38
1291,01,1721.09,3903.55
1291,02,1238.98,3837.89
1291,12,912.96,3064.32
1292,01,1712.45,3903.55
1292,02,1230.34,3839.62
1292,12,910.08,3035.52
1293,01,1694.13,3900.44
1293,02,1211.33,3839.62
1293,11,1769.47,3112.13
1294,01,2293.40,943.49
1294,02,1816.47,984.96
1294,11,2575.41,144.32
1294,12,1893.61,271.23
1295,01,650.40,2835.60
1295,02,122.34,2847.05
1295,11,792.00,2176.80
1296,01,1745.28,3867.26
1296,02,1261.44,3803.33
1297,01,1696.21,3863.12
1297,02,1217.20,3753.22
1297,11,1769.47,3081.02
1297,12,900.29,2991.17
1298,01,2239.49,2443.73
1298,02,1745.01,2411.48
1299,01,1749.79,3851.92
1299,02,1267.00,3787.00
1299,11,1816.47,3073.08
1299,12,945.00,3024.00
1300,01,2235.91,2415.06
1300,02,1745.01,2386.40
1301,01,2173.82,679.10
1301,02,1708.99,715.39
1302,01,1776.38,3163.97
1302,02,1296.00,3122.50
1302,11,1838.59,2479.68
1303,01,1778.11,3169.15
1303,02,1296.00,3127.68
1304,01,1753.92,3177.79
1304,02,1273.54,3138.05
1304,12,1014.34,2452.03
1305,01,1757.38,3182.98
1305,02,1276.99,3141.50
1306,01,2170.37,1116.29
1306,02,1698.62,1142.21
1307,01,2649.02,2229.12
1307,02,2113.34,2208.38
1308,01,2104.70,3798.14
1308,02,1604.97,3703.45
1308,12,1271.81,2985.98
1309,01,1785.02,3198.53
1309,02,1302.91,3155.33
1310,01,2827.01,2099.52
1310,02,2270.88,2092.32
1311,01,1660.61,3205.44
1311,02,1180.22,3169.15
1312,01,2054.59,3691.01
1312,02,1558.68,3610.06
1312,12,1236.70,2901.38
1313,01,1748.74,3810.24
1313,02,1265.76,3748.32
1313,12,946.08,2990.88
1314,01,2729.69,1607.46
1314,02,2194.70,1639.80
1315,01,2626.56,3302.21
1315,02,2083.97,3207.86
1315,12,1764.29,2612.74
1316,01,1662.34,3176.06
1316,02,1182.24,3140.64
1316,12,925.92,2445.12
1317,01,2010.56,3777.27
1317,02,1517.18,3692.74
1317,11,2048.72,3017.09
1318,01,2113.34,3792.96
1318,02,1612.22,3697.92
1319,01,827.71,3592.51
1319,02,314.50,3614.98
1320,01,1704.50,3769.81
1320,02,1221.70,3713.47
1320,11,1772.93,2999.81
1321,01,1706.99,3675.25
1321,02,1223.42,3622.58
1321,11,1770.85,2917.56
1322,01,1753.92,3689.28
1322,02,1270.08,3630.53
1323,01,2030.05,3701.38
1323,02,1536.54,3620.51
1323,11,2063.23,2951.42
1324,01,2075.33,3708.29
1324,02,1577.66,3621.89
1325,01,2032.13,3715.89
1325,02,1537.92,3633.98
1325,11,2064.96,2963.52
1326,01,1752.19,3717.97
1326,02,1266.97,3657.83
1327,01,2183.50,3757.36
1327,02,1679.62,3659.90
1328,01,1893.20,3740.77
1328,02,1405.90,3667.78
1328,11,1942.96,2981.84
1328,12,1087.40,2936.22
1329,01,2105.12,3723.52
1329,02,1603.47,3633.94
1330,01,2096.06,3723.84
1330,02,1596.67,3635.71
1330,12,1270.08,2927.23
1331,01,1824.77,1548.29
1331,02,1368.58,1541.38
1332,01,1160.40,1430.40
1332,02,683.79,1388.48
1332,11,1258.80,686.40
1332,12,569.73,523.14
1333,01,2125.44,3728.33
1333,02,1623.63,3637.09
1333,11,2147.90,2975.62
1333,12,1296.00,2930.69
1334,01,2236.03,3732.48
1334,02,1726.27,3632.26
1335,01,718.85,2856.38
1335,02,200.45,2865.02
1336,01,2172.30,3725.02
1336,02,1667.17,3630.46
1336,12,1337.47,2930.00
1337,01,2163.46,3723.84
1337,02,1658.88,3630.24
1338,01,2125.44,590.98
1338,02,1663.03,620.01
1339,01,2244.67,2462.40
1339,02,1752.19,2430.26
1339,12,1588.38,1845.50
1340,01,1955.82,3747.41
1340,02,1463.13,3669.78
1340,12,1142.14,2943.68
1341,01,1225.15,1453.25
1341,02,753.96,1413.37
1341,12,644.97,567.34
1342,01,1745.28,3908.74
1342,02,1263.60,3842.40
1342,11,1815.84,3120.48
1342,12,937.00,3071.00
1343,01,644.54,2946.24
1343,02,119.23,2961.79
1344,01,1900.80,2448.58
1344,02,1432.51,2424.38
1345,01,1847.23,1346.11
1345,02,1391.04,1346.11
1346,01,1703.81,1346.11
1346,02,1251.07,1334.02
1346,11,1866.24,603.42
1346,12,1208.91,570.24
1347,01,2094.34,3699.30
1347,02,1594.94,3613.25
1347,11,2120.26,2951.42
1348,01,2179.35,3697.23
1348,02,1674.43,3604.61
1348,11,2198.02,2953.15
1349,01,2042.41,3696.65
1349,02,1548.29,3614.98
1349,11,2075.26,2948.66
1349,12,1226.88,2904.77
1350,01,1981.50,3758.76
1350,02,1490.01,3678.73
1350,11,2021.51,2997.93
1351,01,2040.77,1473.98
1351,02,1575.94,1480.90
1352,01,1271.12,1341.62
1352,02,800.24,1301.89
1352,11,1381.02,584.76
1352,12,713.05,444.31
1353,01,2180.74,3739.39
1353,02,1676.16,3642.62
1354,01,2106.43,451.01
1354,02,1646.78,485.57
1355,01,1968.19,3770.50
1355,02,1475.71,3689.28
1355,12,1150.56,2962.08
1356,01,1961.28,1681.34
1356,02,1497.14,1677.54
1356,12,1428.71,1013.99
1357,01,2203.20,2533.25
1357,02,1714.18,2496.96
1357,12,1536.48,1908.00
1358,01,2049.41,3682.37
1358,02,1555.20,3601.15
1359,01,2001.02,3775.68
1359,02,1506.82,3692.74
1359,11,2039.04,3015.36
1359,12,1180.80,2966.40
1360,01,2296.51,974.59
1360,02,1817.86,1012.61
1360,11,2572.92,179.16
1361,01,2082.24,3858.62
1361,02,1584.00,3764.16
1361,12,1248.00,3033.60
1362,01,2040.77,3732.48
1362,02,1544.83,3647.81
1362,12,1221.12,2933.28
1363,01,2059.78,3779.14
1363,02,1562.40,3692.16
1364,01,1888.64,3782.25
1364,02,1399.68,3709.67
1365,01,656.64,2783.81
1365,02,131.33,2790.72
1366,01,1874.88,3791.23
1366,02,1387.58,3716.93
1366,12,1066.18,2975.62
1367,01,1712.79,3821.65
1367,02,1230.23,3759.35
1367,12,913.21,2998.43
1368,01,1878.18,3792.20
1368,02,1388.48,3720.54
1369,01,1871.42,3796.42
1369,02,1384.13,3722.11
1370,01,2968.70,2101.25
1370,02,2393.28,2095.20
1371,01,1998.95,1013.99
1371,02,1540.77,1030.16
1371,11,2227.05,218.97
1371,12,1580.18,268.74
1372,01,2197.19,3797.18
1372,02,1689.98,3695.16
1372,11,2212.53,3037.82
1372,12,1353.02,2987.71
1373,01,2059.78,2502.14
1373,02,1582.85,2471.04
1374,01,653.18,2913.41
1374,02,127.87,2925.50
1375,01,2493.50,2291.33
1375,02,1976.83,2267.14
1376,01,1942.27,3818.88
1376,02,1451.52,3737.66
1376,11,1990.08,3052.80
1377,01,2274.74,2347.32
1377,02,1781.57,2322.43
1377,12,1631.23,1745.28
1378,01,2064.96,2496.96
1378,02,1586.30,2467.58
1378,12,1415.23,1859.33
1379,01,1755.65,2984.26
1379,02,1278.72,2947.97
1380,01,2077.06,3830.98
1380,02,1577.66,3737.66
1380,11,2108.16,3064.32
1380,12,1245.60,3012.48
1381,01,2642.11,2740.61
1381,02,2102.40,2681.28
1381,11,2685.60,2116.80
1382,01,2179.01,2927.23
1382,02,1681.34,2871.94
1383,01,2272.32,2483.14
1383,02,1776.96,2449.44
1384,01,2261.88,2926.26
1384,02,1760.49,2867.79
1384,11,2311.65,2291.74
1385,01,2036.28,2662.50
1385,02,1556.93,2624.83
1386,01,1931.90,2401.92
1386,02,1463.62,2377.73
1387,01,1876.61,2597.18
1387,02,1406.59,2567.81
1388,01,687.74,2799.36
1388,02,164.16,2806.27
1389,01,2246.40,2401.92
1389,02,1755.65,2372.54
1389,12,1598.40,1791.94
1390,01,2161.73,1038.53
1390,02,1694.13,1065.83
1391,01,2191.10,3711.74
1391,02,1686.53,3616.70
1392,01,1791.94,3200.26
1392,02,1309.82,3157.06
1393,01,1745.28,3929.47
1393,02,1262.88,3862.08
1393,11,1815.84,3139.20
1393,12,934.80,3087.60
1394,01,2082.24,3755.52
1394,02,1582.85,3665.09
1394,11,2109.60,2998.80
1395,01,1171.58,1517.18
1395,02,696.38,1477.44
1395,12,574.39,630.37
1396,01,1843.78,1356.48
1396,02,1387.58,1356.48
1397,01,2036.28,1013.99
1397,02,1573.86,1032.65
1397,11,2271.84,218.97
1398,01,1737.68,3956.43
1398,02,1254.53,3888.00
1398,11,1812.67,3162.24
1399,01,2293.24,1010.46
1399,02,1816.47,1045.09
1399,12,1883.66,343.39
1400,01,2642.60,2232.02
1400,02,2106.78,2212.53
1401,01,2291.33,1001.55
1401,02,1814.40,1040.26
1401,11,2565.46,214.00
1401,12,1880.76,338.00
1402,01,1716.94,3891.73
1402,02,1234.21,3829.53
1402,12,910.31,3056.49
1403,01,2017.61,3776.03
1403,02,1524.10,3691.01
1403,12,1195.78,2966.98
1404,01,2179.35,1159.14
1404,02,1706.57,1186.10
1404,12,1735.20,483.84
1405,01,2295.48,974.59
1405,02,1816.47,1011.92
1405,12,1888.64,301.09
1406,01,2293.40,968.37
1406,02,1812.33,1007.77
1406,12,1889.05,300.67
1407,01,2326.58,966.30
1407,02,1845.50,1007.77
1408,01,2317.12,955.52
1408,02,1836.38,997.32
1408,11,2597.81,157.66
1409,01,2032.13,1362.36
1409,02,1567.64,1372.72
1410,01,1719.01,3854.82
1410,02,1235.87,3792.61
1411,01,1692.06,3849.43
1411,02,1209.32,3789.71
1411,11,1766.71,3066.85
1411,12,888.33,3023.31
1412,01,2204.24,3722.11
1412,02,1696.21,3624.65
1412,11,2218.75,2973.89
1412,12,1364.43,2927.92
1413,01,2078.25,3831.02
1413,02,1580.08,3734.97
1413,11,2107.61,3063.12
1413,12,1244.16,3010.87
1414,01,1745.97,3823.72
1414,02,1262.82,3761.51
1414,11,1812.33,3048.19
1415,01,1752.19,3686.86
1415,02,1269.04,3630.87
1416,01,1751.78,3817.08
1416,02,1269.04,3754.88
1417,01,1887.14,3816.09
1417,02,1399.68,3738.70
